ID,identifier,title
01930a2c-9f2d-566a-422d-ae95dca5e539,1,Groceries
3aa3fb62-fcd9-08d1-ed38-168b84b1840b,2,Smartphones
2ab970bf-80f3-0e3c-b0a1-11145e73dc94,3,Laptops
93d85a33-d5bd-94d4-e1da-21474f383f13,4,Fragrances
6b38ec38-a835-8edb-253c-72f57f8edb3f,5,Furniture
76521439-a58a-b2e4-bb8f-98e1729080d6,6,Skincare
8f051f34-54a8-ec30-6456-84e18e37bd5a,7,Home-decoration
5534b3d3-feac-bc02-62f4-e8fc032331b2,8,Lighting
a238a265-227b-255f-39c0-a20e2d6c295f,9,Tops
f36cf657-6fc7-86da-2d70-e4ab00c3f1c7,10,Womens-dresses
9c098104-61ce-72b2-8e33-204194b05992,11,Womens-shoes
85bf169a-32a9-cfdf-a690-c74823044656,12,Mens-shirts
c729a2cf-6c90-c7ac-3fd4-df128222c6cc,13,Mens-shoes
86527def-fdc8-6069-847b-7b79d56d6252,14,Mens-watches
add93d34-f22a-e81b-d376-8d862fca5937,15,Womens-watches
d6f312d7-568c-f498-2341-7c556b52cd60,16,Womens-bags
9655ba2e-94ed-8a51-6347-08c951d6714a,17,Womens-jewellery
a3e61f59-19b0-a164-63b4-2b7e6eb1fe31,18,Sunglasses
32894562-df0c-7fa8-e703-9cf76311258a,19,Automotive
a9e1465f-80d4-7a66-ad51-bdbe4c914344,20,Motorcycle
